time_s,label,x_m,y_m,heading_deg,speed_mps,normalized_speed,nearest_obstacle,current_clearance_m,risk_score,monitor_zone,intervention,reason
4.0413830280303955,takeoff_hover,0.0,0.0,0.0,0.0,0.0,O1,0.1411077027627483,0.0,0,0,takeoff_hover
6.056116819381714,Move FORWARD 10 cm - before,0.0,0.0,0.0,0.1,1.0,O1,0.1411077027627483,0.0,0,0,nominal
7.063213348388672,Move FORWARD 10 cm - after,0.1,0.0,0.0,0.05,0.5,O1,0.04246211251235319,0.03753788748764681,1,1,clearance_warning_slowdown
8.070177793502808,Circle LEFT 90 degrees near O1 - before,0.1,0.0,0.0,0.05,0.5,O1,0.04246211251235319,0.03753788748764681,1,1,clearance_warning_slowdown
9.655571460723877,Circle LEFT 90 degrees near O1 - after,0.15000000000000002,0.05,90.0,0.05,0.5,O1,0.03615773105863907,0.04384226894136093,1,1,clearance_warning_slowdown
10.66319990158081,Move FORWARD 15 cm after O1 - before,0.15000000000000002,0.05,90.0,0.05,0.5,O1,0.03615773105863907,0.04384226894136093,1,1,clearance_warning_slowdown
13.666723251342773,Move FORWARD 15 cm after O1 - after,0.15000000000000002,0.2,90.0,0.1,1.0,O1,0.18203603311174515,0.0,0,0,nominal
14.67441701889038,Circle RIGHT 90 degrees to align - before,0.15000000000000002,0.2,90.0,0.1,1.0,O1,0.18203603311174515,0.0,0,0,nominal
15.460495948791504,Circle RIGHT 90 degrees to align - after,0.2,0.25,0.0,0.1,1.0,O1,0.23073972741361767,0.0,0,0,nominal
16.467250108718872,Move FORWARD 30 cm between obstacles - before,0.2,0.25,0.0,0.1,1.0,O1,0.23073972741361767,0.0,0,0,nominal
19.471599340438843,Move FORWARD 30 cm between obstacles - after,0.5,0.25,0.0,0.05,0.5,O3,0.05055385138137413,0.02944614861862587,1,1,clearance_warning_slowdown
20.477031469345093,Second Circle RIGHT 90 degrees near O2/O3 - before,0.5,0.25,0.0,0.05,0.5,O3,0.05055385138137413,0.02944614861862587,1,1,clearance_warning_slowdown
22.04851770401001,Second Circle RIGHT 90 degrees near O2/O3 - after,0.55,0.2,-90.0,0.05,0.5,O3,0.03211102550927974,0.047888974490720264,1,1,clearance_warning_slowdown
23.05640697479248,Move FORWARD 20 cm during return corridor - before,0.55,0.2,-90.0,0.05,0.5,O3,0.03211102550927974,0.047888974490720264,1,1,clearance_warning_slowdown
27.06736660003662,Move FORWARD 20 cm during return corridor - after,0.55,0.0,-90.0,0.05,0.5,O2,0.02602325267042631,0.05397674732957369,1,1,clearance_warning_slowdown
28.07340979576111,Circle LEFT 90 degrees to return direction - before,0.55,0.0,-90.0,0.05,0.5,O2,0.02602325267042631,0.05397674732957369,1,1,clearance_warning_slowdown
29.646726608276367,Circle LEFT 90 degrees to return direction - after,0.6000000000000001,-0.050000000000000044,0.0,0.05,0.5,O2,0.04198039027185578,0.03801960972814422,1,1,clearance_warning_slowdown
30.65778946876526,Move FORWARD 45 cm after obstacles - before,0.6000000000000001,-0.050000000000000044,0.0,0.05,0.5,O2,0.04198039027185578,0.03801960972814422,1,1,clearance_warning_slowdown
34.67181658744812,Move FORWARD 45 cm after obstacles - after,0.8,-0.050000000000000044,0.0,0.1,1.0,O2,0.2406659275674582,0.0,0,0,nominal
35.67842483520508,landing,0.8,-0.050000000000000044,0.0,0.0,0.0,O2,0.2406659275674582,0.0,0,0,landing
